ID,CELL_ID,AXIS_ORDINATE_ID
11483,3156343_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_250
11484,3154716_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_221
11485,3156401_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_340
11486,3171054_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_121
11487,3151492_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_010
11488,3151774_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_040
11489,2740537_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_330
11490,3171514_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_460
11491,3172979_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_070
11492,3170973_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_335
11493,3171702_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_950
11494,3152248_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_080
11495,3172393_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_109
11496,3171853_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_198
11497,3173042_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_140
11498,3171970_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
11499,3171105_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_005
11500,3156662_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_450
11501,3155857_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_160
11502,3156141_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_198
11503,3171624_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_130
11504,3155634_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_182
11505,2740848_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_440
11506,3172348_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_460
11507,3171355_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_933
11508,3156483_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_040
11509,3156630_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_110
11510,3156382_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_020
11511,3173231_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_169
11512,3152062_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_060
11513,3170833_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_184
11514,3152028_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_090
11515,3153583_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_020
11516,3152199_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_050
11517,3171577_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_196
11518,3155435_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_186
11519,3156376_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_070
11520,3156434_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_160
11521,3156105_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_192
11522,3173349_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_191
11523,3170738_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_903
11524,3171874_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
11525,3172261_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_550
11526,3154248_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_080
11527,3153552_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_080
11528,3172372_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_480
11529,2741091_REF,FINREP_REF_F_12_01_b_REF_FINREP 2_8_3_550
11530,3170709_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_335
11531,3155872_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_199
11532,3156603_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_070
11533,3172197_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_060
11534,2740661_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_050
11535,3170919_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_910
11536,3155651_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_140
11537,3171331_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
11538,3172043_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
11539,3170936_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_110
11540,3154984_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_140
11541,3154295_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_110
11542,3172088_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
11543,2740554_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030
11544,3156852_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_120
11545,3153869_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_010
11546,3172949_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_933
11547,3171028_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_231
11548,3170842_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_197
11549,3171991_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
11550,3171728_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_950
11551,3154522_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_192
11552,3171935_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
11553,2740728_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_080
11554,3173262_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_913
11555,3173145_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_185
11556,3172102_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
11557,3171270_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
11558,3172328_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_056
11559,2740495_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_410
11560,3173305_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_216
11561,3155623_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_216
11562,3155306_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
11563,3171124_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_122
11564,3170343_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_125
11565,3155990_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_197
11566,2740535_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_300
11567,3154424_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_030
11568,2740691_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_370
11569,3171154_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_900
11570,3153906_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
11571,3152120_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_070
11572,2740789_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090
11573,3154673_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_186
11574,3153797_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_110
11575,2740651_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050
11576,3154232_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_070
11577,3172286_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_2_010
11578,3171549_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_170
11579,3172409_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_410
11580,3152872_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_014
11581,3173091_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_923
11582,3172175_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_480
11583,3172961_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_903
11584,3154191_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_020
11585,3172222_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_197
11586,3153426_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_030
11587,3156496_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_280
11588,3154506_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_010
11589,3153790_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_130
11590,3154544_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_030
11591,3151711_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_037
11592,3170931_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_107
11593,3172000_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
11594,3173065_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_930
11595,3172383_REF,FINREP_REF_F_18_00_e_REF_FINREP 2_9_3_370
11596,2740949_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_450
11597,3155849_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_080
11598,3155276_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_221
11599,3156549_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_050
11600,3152042_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_080
11601,2740478_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_230
11602,3156665_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_480
11603,3153899_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_150
11604,3155707_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_213
11605,3154551_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_030
11606,3155739_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_216
11607,2740815_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100
11608,3154513_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_010
11609,3155771_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_335
11610,3155299_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
11611,3153433_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_030
11612,3170955_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_196
11613,3152107_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_130
11614,3155523_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_191
11615,3173346_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_184
11616,3154510_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_224
11617,3170902_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_212
11618,3154143_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_110
11619,3172129_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_200
11620,3152057_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_080
11621,3155294_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_194
11622,3154461_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_340
11623,3172202_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_110
11624,3156406_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_390
11625,3155623_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_130
11626,3172262_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
11627,3172015_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
11628,3152135_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_070
11629,2740757_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090
11630,2740916_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_120
11631,3154373_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_120
11632,3155638_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_186
11633,3173192_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_221
11634,3170815_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_102
11635,3153951_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_170
11636,3170356_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_125
11637,3171131_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_122
11638,3154499_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_010
11639,3155969_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_169
11640,3155313_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
11641,3155976_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_170
11642,3156626_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_070
11643,3171990_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_214
11644,2740644_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050
11645,3152214_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_110
11646,3171920_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_205
11647,3171816_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_330
11648,3171984_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_198
11649,3154122_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_010
11650,3156847_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_120
11651,2740541_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030
11652,3156376_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_020
11653,3154160_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_030
11654,3156477_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_040
11655,3155234_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_192
11656,3152900_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_049
11657,3171265_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
11658,3154456_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_150
11659,3151780_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_040
11660,3156239_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_168
11661,3173150_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_185
11662,3172057_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_186
11663,3155476_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_214
11664,3152194_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_060
11665,3151697_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_350
11666,3152035_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_040
11667,3171562_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_196
11668,2740517_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_110
11669,2740442_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_010
11670,2741089_REF,FINREP_REF_F_12_01_b_REF_FINREP 2_8_3_530
11671,3153670_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_070
11672,3171629_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_197
11673,3154747_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_090
11674,3171325_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_510
11675,3170220_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_020
11676,3154204_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_150
11677,2740506_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_520
11678,3153933_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_380
11679,3173224_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_169
11680,3151651_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_330
11681,3171890_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_186
11682,3153384_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_080
11683,3172056_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
11684,3153551_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_110
11685,3171324_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_142
11686,3155644_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_140
11687,3151527_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_010
11688,3155538_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_110
11689,3156616_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_070
11690,3155867_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_199
11691,3156699_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_310
11692,3153838_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_140
11693,3153547_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_080
11694,3155407_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_191
11695,3172029_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_920
11696,3171154_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_122
11697,2740444_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_400
11698,3152761_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_020
11699,3155696_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_186
11700,3170333_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_125
11701,2740936_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_310
11702,3153679_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_110
11703,3171681_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_550
11704,3154666_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_227
11705,3171475_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_192
11706,2740588_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_040
11707,3152150_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_070
11708,3173275_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_3_080
11709,3173064_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_923
11710,3155683_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_222
11711,3154217_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_090
11712,2740621_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050
11713,3154200_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_050
11714,3155337_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_224
11715,3155674_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_197
11716,3155100_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_231
11717,3154242_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_070
11718,2740663_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_070
11719,3152764_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_090
11720,3170710_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_057
11721,3172049_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_3_160
11722,3152145_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_020
11723,3171227_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_330
11724,3171347_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_005
11725,3155071_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_170
11726,3155680_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_150
11727,3155202_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_210
11728,3155722_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_183
11729,3173202_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_168
11730,3154667_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_231
11731,3170941_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_107
11732,3154395_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_140
11733,3153583_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_090
11734,3152183_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2_040
11735,3154164_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_130
11736,3172207_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_201
11737,3154582_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_055
11738,3151678_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_035
11739,3170722_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_913
11740,3154958_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_130
11741,3171378_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_040
11742,3152078_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2_070
11743,3155003_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_211
11744,3172187_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_200
11745,3154353_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_1_120
11746,3172992_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_080
11747,3156539_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_050
11748,3154549_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_191
11749,3151608_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_030
11750,3171687_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_197
11751,3154261_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_150
11752,3153473_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_060
11753,3173241_REF,FINREP_REF_F_19_00_e_REF_FINREP 2_9_2_169
11754,3156091_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_1_198
11755,3173067_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_168
11756,3155653_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_221
11757,3151638_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_200
11758,3152058_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_090
11759,3171711_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_183
11760,3171595_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_480
11761,3171564_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_201
11762,3170902_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_106
11763,2740427_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_010
11764,3151974_REF,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3_150
11765,3151557_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_270
11766,3154031_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_180
11767,3151459_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_009
11768,2740600_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_460
11769,3154993_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_185
11770,3151767_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_170
11771,3171771_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_020
11772,3154673_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_070
11773,3170612_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_056
11774,3156447_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_290
11775,2740611_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_050
11776,3170992_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_109
11777,3172033_REF,FINREP_REF_F_18_00_d_REF_FINREP 2_9_2_199
11778,3153907_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_530
11779,2740788_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_340
11780,3170888_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_1_106
11781,3156738_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_200
11782,3170883_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_150
11783,3170739_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_910
11784,3154432_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_110
11785,3151668_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_060
11786,3156822_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_120
11787,3155398_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_060
11788,2740524_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030
11789,3171758_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_1_950
11790,3152175_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_020
11791,2740850_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_460
11792,3155084_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_196
11793,3151737_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2_310
11794,3155709_REF,FINREP_REF_F_19_00_b_REF_FINREP 2_9_2_215
11795,3170918_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_903
11796,3156581_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_120
11797,2740640_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_360
11798,3170302_REF,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1_009
11799,3173110_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_2_160
11800,3173135_REF,FINREP_REF_F_19_00_c_REF_FINREP 2_9_1_185
11801,3171901_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_213
11802,3173006_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_100
11803,3155899_REF,FINREP_REF_F_18_00_c_REF_FINREP 2_9_2_440
11804,3172961_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_1_050
11805,3171635_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_186
11806,3173008_REF,FINREP_REF_F_19_00_a_REF_FINREP 2_9_2_913
11807,3152160_REF,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3_020
11808,3171131_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_192
11809,3156386_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3_180
11810,2740531_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030
11811,3156837_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_120
11812,3154742_REF,FINREP_REF_F_18_00_a_REF_FINREP 2_9_2_215
11813,3156676_REF,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2_090
11814,3153894_REF,FINREP_REF_F_18_00_b_REF_FINREP 2_9_2_400
