ID,CELL_ID,AXIS_ORDINATE_ID
59382,2760084_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_080
59383,2741274_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
59384,2739897_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
59385,2739832_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_025
59386,2739839_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59387,3152606_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_040
59388,2741185_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_199
59389,3153259_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_140
59390,3153117_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_050
59391,2741228_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_069
59392,2741279_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_060
59393,3170412_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_036
59394,3152973_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
59395,2739997_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_2_233
59396,3152480_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_060
59397,2741297_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
59398,3152803_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_015
59399,3173419_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_211
59400,3151864_REF,FINREP_REF_F_42_00_REF_FINREP 2_9_2_040
59401,3151907_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
59402,3152303_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_020
59403,2786766_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_141
59404,3152546_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
59405,2739718_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_050
59406,2760175_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_120
59407,3153147_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_009
59408,3151912_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
59409,3152672_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_140
59410,2760197_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
59411,2741009_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59412,3153250_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
59413,3152779_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_070
59414,2740019_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
59415,3152599_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
59416,2741028_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_200
59417,3151898_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
59418,2740117_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
59419,2760171_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_090
59420,3153000_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
59421,3152978_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_140
59422,2741218_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
59423,2759977_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_010
59424,2741282_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
59425,3153216_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
59426,3152966_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
59427,2741176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
59428,2739975_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_170
59429,3151922_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_010
59430,2739775_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
59431,2739827_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_025
59432,2741261_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
59433,2786722_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_176
59434,2741002_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
59435,2739887_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_120
59436,3153049_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
59437,3152829_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_050
59438,3153103_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_100
59439,3152613_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_040
59440,3152641_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
59441,3152278_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
59442,2740165_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_070
59443,3152536_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_100
59444,2740031_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
59445,3152332_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
59446,2739908_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
59447,3152520_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
59448,3151819_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_160
59449,3152963_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_006
59450,2740302_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
59451,2740985_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
59452,2741179_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_140
59453,2740194_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_090
59454,2741151_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
59455,3152413_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
59456,3152405_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
59457,3153153_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
59458,3170362_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_037
59459,2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59460,3152315_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
59461,2786781_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
59462,2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
59463,3152387_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
59464,3152814_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
59465,3152957_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
59466,2741220_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
59467,2740071_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
59468,2741023_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59469,3154485_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
59470,2786770_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_150
59471,2740401_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_060
59472,2741055_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
59473,3152659_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_010
59474,3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_230
59475,2739933_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
59476,2741262_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_160
59477,3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
59478,3152474_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_060
59479,3170291_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
59480,2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_2_130
59481,2739843_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
59482,2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
59483,3170542_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_142
59484,3170387_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
59485,2786743_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_315
59486,3152336_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
59487,3153332_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_660
59488,2739738_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
59489,2760178_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
59490,3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
59491,3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
59492,3153256_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_110
59493,2741149_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
59494,3152992_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
59495,3152491_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
59496,3152323_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
59497,3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
59498,2740128_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
59499,2739760_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_090
59500,2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
59501,2741036_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59502,2740064_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
59503,2739808_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_070
59504,3152324_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_040
59505,3152942_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
59506,2740026_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
59507,3152951_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_120
59508,2739926_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
59509,2741040_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
59510,2786740_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_009
59511,2786794_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
59512,2760180_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
59513,2739878_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
59514,3151913_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_180
59515,3170248_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
59516,3152779_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
59517,3152392_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
59518,2739964_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_085
59519,3153070_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_160
59520,3152588_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
59521,3152349_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
59522,2740990_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
59523,2786802_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_180
59524,2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59525,3173412_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_055
59526,3151820_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
59527,2760121_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
59528,3152489_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
59529,3152406_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
59530,3153201_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_015
59531,2741144_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
59532,2740987_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59533,2740078_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
59534,2740346_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_040
59535,3153162_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
59536,3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_191
59537,2740204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
59538,2760035_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_130
59539,3170298_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
59540,3170260_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
59541,3153240_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_016
59542,2739724_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
59543,2740213_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
59544,2740176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
59545,3152781_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
59546,2739786_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
59547,3152906_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_050
59548,3153323_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_600
59549,3152686_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
59550,2759993_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_120
59551,2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
59552,3152355_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
59553,3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_030
59554,2760016_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
59555,3152296_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
59556,3152594_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
59557,3152317_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
59558,3151893_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
59559,2739820_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_190
59560,2739957_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
59561,2741158_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
59562,2741288_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_150
59563,2739863_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
59564,3176593_REF,FINREP_REF_F_44_03_REF_FINREP 2_9_1_010
59565,3151824_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_210
59566,2741296_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_220
59567,3152499_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_070
59568,3153022_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_070
59569,2740321_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
59570,2739711_REF,FINREP_REF_F_08_02_REF_FINREP 2_8_2_010
59571,3152831_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_280
59572,2786788_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
59573,3170395_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_032
59574,2740225_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_130
59575,3153030_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
59576,3152410_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
59577,3153224_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_120
59578,2760195_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_142
59579,2760215_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_089
59580,3153199_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_060
59581,3152408_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
59582,2760189_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
59583,3153285_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_200
59584,3170241_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
59585,2741281_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_080
59586,2739829_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_040
59587,3153267_REF,FINREP_REF_F_45_02_REF_FINREP 2_9_1_010
59588,3153025_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
59589,3153288_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_260
59590,3152770_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
59591,3151886_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
59592,3152302_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
59593,3152936_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_110
59594,2740999_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
59595,2760003_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
59596,2740016_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_199
59597,3152340_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
59598,2786805_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_210
59599,2741305_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_310
59600,2739743_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
59601,2741207_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_150
59602,2739876_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
59603,3151829_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
59604,3170412_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_050
59605,2741257_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
59606,2760017_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_320
59607,3153014_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_021
59608,2739731_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
59609,3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
59610,3153220_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
59611,2740121_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
59612,3170250_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
59613,2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
59614,2739793_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
59615,2739853_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
59616,3152565_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
59617,2760115_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_050
59618,2786801_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_175
59619,2740992_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59620,3152450_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_005
59621,2740211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
59622,3153176_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_070
59623,2740982_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
59624,2741049_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
59625,2740249_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
59626,3151851_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_030
59627,2740986_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_020
59628,3152664_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
59629,2740185_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_260
59630,2739879_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
59631,3152769_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
59632,2740182_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
59633,3152939_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_140
59634,2760190_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
59635,3152927_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
59636,2739722_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_063
59637,3170245_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_035
59638,2741204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
59639,2740963_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
59640,2786780_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
59641,2739826_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_010
59642,3151839_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_010
59643,3152345_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
59644,2740973_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59645,2760212_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
59646,2740005_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
59647,3152584_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
59648,3153151_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_010
59649,3153196_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
59650,2741015_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59651,3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_060
59652,3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
59653,2739914_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
59654,2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_290
59655,3152264_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
59656,3152681_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_040
59657,2741050_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
59658,2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
59659,2741196_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
59660,2741167_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
59661,2739830_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59662,3153165_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
59663,3152443_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
59664,3152771_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
59665,3153277_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_110
59666,2739927_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_060
59667,2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59668,3152803_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
59669,2741268_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
59670,2760117_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
59671,2741234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_069
59672,3153040_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
59673,3170247_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_040
59674,3151872_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
59675,2760159_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_129
59676,2786704_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_095
59677,3152277_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
59678,3170276_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_175
59679,3170404_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
59680,3152648_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
59681,3152271_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
59682,2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
59683,3152784_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
59684,2740038_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
59685,2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
59686,3152374_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_160
59687,3170376_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_029
59688,2739885_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
59689,3151879_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_100
59690,2786707_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_098
59691,2740244_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_090
59692,2741303_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_290
59693,3151946_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_020
59694,2740148_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_170
59695,2740976_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
59696,2740276_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
59697,2741000_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59698,3153259_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
59699,3153145_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
59700,2760168_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_070
59701,2740010_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
59702,2741301_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
59703,2740017_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_200
59704,2740966_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
59705,2760207_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
59706,2740234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_210
59707,3152667_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
59708,3152671_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
59709,3154482_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_425
59710,2760027_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_091
59711,2741211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
59712,3153159_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
59713,3152932_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
59714,2786718_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
59715,3152465_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
59716,2786825_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_009
59717,2740027_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
59718,2739978_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_190
59719,2739812_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
59720,2760028_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_092
59721,3152361_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_030
59722,3153137_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
59723,2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_050
59724,2786717_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_171
59725,3152956_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
59726,3152265_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
59727,2760116_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_060
59728,3151808_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_050
59729,2739915_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
59730,3170541_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
