CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_04_01_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Other loans,2242,962
F_04_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2242,962
F_04_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,2242,962
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2241,1015
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2240,1010
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2237,1143
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2235,1067
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2234,1080
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2236,1117
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2237,1143
F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2235,1283
F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2234,1306
F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2236,1317
F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,2237,1324
F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Credit card debt,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Credit card debt,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Debt securities,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Debt securities,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Finance leases,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Finance leases,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Other loans,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Other loans,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2239,1547
F_04_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Trade receivables,2238,1536
F_04_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Trade receivables,2239,1547
F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2240,1725
F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Derivatives ETC:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Derivatives ETC,2240,1725
F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security:PRTY_RL_TYP:PRTY_RL_TYP,F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Equity instruments security,2240,1725
F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Debt securities,2243,1763
F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Derivatives ETC:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Derivatives ETC,2243,1763
F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_04_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Equity instruments security,2243,1763
F_04_01_REF_FINREP_3_0:SCRTY_PSTN:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,2234,1829
F_04_01_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments security:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments security,2234,1829
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Credit card debt:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Credit card debt,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Finance leases:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Finance leases,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:On demand and short notice:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Other loans:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Other loans,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT:Trade receivables:INSTRMNT_TYP_PRDCT:INSTRMNT_TYP_PRDCT,F_04_02_1_REF_FINREP_3_0:INSTRMNT:Trade receivables,2474,962
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2473,1015
F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:PRTY_RL_TYP,F_04_02_1_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2472,1010
F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2468,1067
F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2466,1080
F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_02_1_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2469,1117
